beta_C,beta_O,"C_thres,C","C_thres,O",DS_W,"k_C,S","k_d,C","k_d,O",K_L,"k_O,S","k_r,C","k_r,O","m_max,C","m_max,O",p_L,JS_s,JL_l,r_a,r_b,ro_B,"u_max,C","u_max,O","v_max,L",Y,Y_C,Y_O,"q_wr,a",theta,CSS_max,k_sorp,CL_init,CS_init
0.086441348,0.054263194,0.161652134,0.101351737,0.806008665,7.037658232,1.387960147,1.50972354,0.001154419,250.8599005,8.835678178,6.027903853,0.001173736,0.000912005,0.21854687,0.017250381,0.004733064,0.001033349,1.155351274,1.432751264,0.362901248,0.042835445,0.001469432,0.247633365,0.754605919,0.811997976,0.001134857,0.313688008,0.154480653,0.007226523,9.409842319,0.041986614
0.000286559,0.023393673,0.259449852,0.158006573,0.125713992,10.39567494,0.901773257,1.486614666,0.092098812,210.7579166,81.55252656,72.9709421,0.051740996,0.000684727,0.046301432,0.043769311,0.262431094,0.00122574,3.867859771,1.013822775,0.770345771,0.025172939,0.286068771,0.595918035,0.098063234,0.675016793,1.35E-05,0.309294814,1.661116256,0.007211363,9.275946139,0.011636234
0.003548438,0.423983551,0.280826235,0.024023947,0.423024617,9.416862163,0.50401465,0.101500826,6.478768278,61.69747735,41.99452089,0.363524656,0.001985874,0.000112293,0.081690275,0.006701787,0.001033558,0.00261184,5.94389043,1.457301772,0.282936823,0.013070419,0.080960049,0.242436,0.04869141,0.206875023,2.82E-05,0.310195887,1.204522268,0.007209775,11.55687423,0.005228385
0.000483731,0.152474507,0.012704048,0.009021174,0.344651142,22.74415655,9.632598036,11.68993742,0.003273245,512.5011458,97.46030775,15.17565725,0.007820472,0.000252661,0.251980756,0.048248751,0.002432018,0.002468249,4.660023858,1.190048407,0.281415282,0.057298757,0.067912463,0.015812425,0.034486174,0.15214852,0.244142733,0.301055036,0.692188582,0.00720446,8.031967882,0.005432423
0.000287218,0.040071552,0.028846719,0.013874068,1.24867026,34.78271974,0.454157141,0.270519932,0.001260237,101.6389503,40.56902596,1.748228917,0.000246729,0.000121331,0.233763762,0.001641283,0.003074293,0.099754566,9.543083267,1.383223035,0.190242995,0.016818754,0.17601966,0.652101041,0.016156174,0.055225647,0.061353094,0.294495506,1.660124793,0.007194689,12.88531303,0.002723976
0.000278689,0.261738345,0.046749934,0.043784548,0.24082844,2.244740641,0.98043421,1.66131128,0.00253051,8.08595498,90.65472041,21.94241189,0.002573109,0.000418164,0.404803455,0.034448227,0.027231324,0.003092555,3.018451611,1.269628154,0.111287494,0.045456005,0.005272414,0.022250661,0.087017989,0.248168355,0.510804962,0.297769279,1.258738925,0.007169014,12.17679281,0.017510258
0.0130096,0.536287749,0.078043984,0.032935518,0.038864461,187.6381396,1.022570326,0.062534503,0.001071111,485.6854904,9.762741275,0.910138941,0.0057936,0.00198622,0.01159824,0.002833558,0.004973474,0.001745069,1.739509165,1.003551694,0.368687318,0.012121982,0.615190116,0.04793386,0.07859431,0.089989361,0.042309859,0.290338664,0.514973114,0.007151816,7.917980716,0.005775207
0.139185775,0.015776522,0.181511461,0.142430801,2.047787784,34.86020359,0.628867006,1.210558811,0.015051151,38.29148705,9.1695147,2.589753961,0.001940811,0.000170186,0.144573847,0.020712753,0.234083586,0.001874097,1.547106142,1.197811659,0.173103403,0.048364947,0.003121117,0.010941531,0.238234677,0.260095198,1.28E-05,0.296812096,0.923281659,0.007139442,11.46813674,0.039727115
0.000161243,0.1654626,0.269727725,0.056588827,0.981053764,2.338368943,0.225432934,4.249195353,3.418142744,276.1773359,8.11471327,16.8950836,0.001293366,0.000209772,0.340291938,0.007862887,0.001795049,0.005392781,8.572260836,1.122573873,0.167951392,0.011809301,0.042571998,0.0575424,0.027884408,0.254481262,1.61E-05,0.303374474,0.078950228,0.007135316,8.320568784,0.028596941
0.18823258,0.019980687,0.038337766,0.029143498,1.756346339,30.60029501,0.756065778,1.677572571,0.007564228,96.47688643,35.94194539,5.136032912,0.000146949,0.000129459,0.764562845,0.027939409,0.103980002,0.006076946,1.915137731,1.08341536,0.104328493,0.010301052,0.385880331,0.58723399,0.019095111,0.164529205,0.005568629,0.308287388,0.443834733,0.007132202,11.43293155,0.012945474
0.000386589,0.056745809,0.223338508,0.120561353,0.921965444,6.826227352,0.532621973,0.021765283,0.042507902,62.14276825,43.99846397,0.238191661,0.017379978,0.000267448,0.011238959,0.005818298,0.003034401,0.001928464,7.73280979,1.265145028,0.292376463,0.016218749,0.002322392,0.642140176,0.583396901,0.865714687,0.005259524,0.307504704,1.632750682,0.007125188,10.15431902,0.05971193
0.000158889,0.586152491,0.114135511,0.045684928,1.229108572,165.3675162,1.555326611,1.388958919,0.297403001,321.3249654,59.44256179,4.686454177,0.000332318,0.00022656,0.02249082,0.108615781,0.004053176,0.001939269,7.924367363,1.054142569,0.170162766,0.021223821,0.020169534,0.235805287,0.118868719,0.709357496,0.005056649,0.292048272,0.700638775,0.007120755,10.24746125,0.005846732
0.025362121,0.078186526,0.184242442,0.175753421,0.52928662,10.71434539,0.491694035,0.053961671,0.001105236,411.2332414,16.9303156,0.114541457,0.000912963,0.000202163,0.345145346,0.031065158,0.001082315,0.001525926,4.854234116,1.22780108,0.141979995,0.021369968,0.615761817,0.013835371,0.079521824,0.408354235,0.001505951,0.303530649,0.50204046,0.007099317,7.566346287,0.074036652
0.013704943,0.248650456,0.051000421,0.016426282,0.179269168,144.2729187,0.386552041,0.772272861,0.019273504,231.6165993,12.856699,1.402352392,0.008006391,0.002478985,0.289665841,0.002978841,0.005885724,0.003799944,4.70970651,1.541608528,0.166861881,0.01586208,0.82973804,0.050955701,0.020033754,0.203512705,4.260293908,0.292670187,1.030606623,0.007092714,11.0361131,0.017876461
0.026243398,0.062175657,0.256933107,0.16129745,0.014804455,38.2255531,2.692903736,0.14655604,7.34249385,64.63262543,15.0510835,4.558791855,0.006767861,0.001551794,0.020535946,0.002499834,0.017051361,0.004217743,4.678586831,1.364882945,0.66275538,0.01261329,0.001564786,0.069596565,0.835744671,0.938490933,0.005315334,0.286245517,0.503127107,0.007073622,11.17371056,0.032729413
0.000517381,0.118320121,0.052805875,0.038559637,1.939170989,5.460208344,1.622299642,0.097868498,0.689827447,7.315330999,45.65047009,0.624900418,0.000875546,0.000157569,0.308735009,0.149205255,0.050998761,0.001547509,4.291321418,1.002473494,0.65296698,0.034629004,0.046331111,0.184927188,0.035535509,0.101854009,0.015417637,0.288779075,1.669138429,0.00707221,7.11461221,0.02728953
0.001428826,0.011035972,0.153968479,0.103285792,2.403020939,21.14450201,0.280720988,0.141152942,0.296415947,42.25072077,2.16836224,0.203956173,0.065136961,0.002275765,0.011872235,0.013804126,0.067959814,0.005435027,2.582970079,1.135277907,0.117746189,0.0133148,0.004547096,0.656586291,0.207007484,0.915997511,0.186703918,0.304821814,0.372260097,0.007042374,10.2934815,0.063224197
0.010166683,0.064807981,0.149606482,0.04339826,0.035793919,50.54615155,1.509597156,0.578039652,0.010768372,249.8951183,70.29148122,5.188091217,0.005394837,0.004934752,0.010087444,0.004535671,0.071318048,0.001136745,6.81281257,1.428579847,0.507991842,0.019717031,0.531392256,0.121621921,0.062687698,0.134735405,0.460108752,0.31640451,0.463451654,0.007037171,14.35864958,0.004519529
0.001490439,0.768422448,0.045882662,0.026767114,0.20929991,13.63104134,1.434084122,0.776535599,0.000285972,162.1956979,29.23396115,6.186001741,0.002556594,0.000121272,0.073857216,0.020147249,0.001535927,0.020614251,2.019020422,1.331880989,1.153171062,0.021190314,0.05463281,0.058826068,0.031093327,0.085489725,2.40E-05,0.28904977,0.837167577,0.007033592,12.32862111,0.004235808
0.00268909,0.022801556,0.15154043,0.0574581,0.02731423,84.09450919,3.533482971,5.08446962,0.012493867,291.4255346,86.35975261,9.834221756,0.023145309,0.000219216,0.100676419,0.001300222,0.007951116,0.023198116,6.549467587,1.0623613,0.746744375,0.096436857,0.354287931,0.017899012,0.078684228,0.217358364,0.001721993,0.2944396,0.409622806,0.007032178,7.282281146,0.043455507
0.007299553,0.447033101,0.262521869,0.226687722,0.624804242,15.2604932,1.702580519,6.674446989,0.275110606,75.435197,31.19613247,59.37793822,0.001499598,0.00109924,0.136824845,0.001322247,0.001980468,0.008120955,1.586904392,1.129847724,1.365882471,0.015695195,0.383726336,0.286491044,0.01727422,0.23217397,0.000545869,0.302129501,0.36908482,0.007021635,9.162602877,0.050185763
0.000162499,0.025766994,0.207528651,0.206183967,0.405920414,13.65724856,2.19363203,13.74260863,0.06293213,116.6408673,74.21734695,53.85366758,0.013590888,0.000279981,0.010192507,0.22285123,0.034512041,0.00101893,9.062577233,1.000725721,0.438577488,0.017615541,0.012525139,0.672717061,0.119970073,0.92242886,0.010863675,0.312189151,0.840885606,0.006999953,9.20017931,0.010751803
0.30688782,0.05294384,0.222112792,0.134620256,1.04412164,84.6830077,0.16101205,1.0699838,0.000857318,389.29412,5.081314643,2.685206342,0.001253827,0.000236539,0.134112377,0.029750929,0.121114651,0.001701508,1.823315155,1.538873266,0.118812499,0.048914273,0.004510942,0.015843681,0.125210405,0.300414492,1.29E-05,0.285864833,1.395541005,0.006998706,12.63799571,0.024599429
0.000191454,0.68269735,0.099792961,0.034616154,0.097258561,34.31685942,0.685587253,3.755744748,0.002070837,172.0306316,61.41170326,12.69701939,0.000627493,0.000257131,0.928951075,0.011994847,0.014746558,0.002601781,2.672198033,1.031654027,0.436028772,0.010629701,0.004863285,0.56432086,0.079760631,0.57801184,0.00017654,0.310750991,0.171927202,0.006998089,10.90173145,0.014495321
0.001612917,0.304563337,0.265048311,0.174138795,2.305054075,34.63261575,2.332231783,3.177673691,0.081705538,187.3107468,33.65453999,85.17960405,0.000411826,0.000317563,0.013828211,0.024070548,0.012002816,0.002268264,2.069481799,1.323670882,0.46230738,0.012585283,0.001231309,0.063060318,0.116681413,0.669789633,0.04061471,0.287767385,0.386236933,0.006986371,7.623426417,0.041941839
0.00957996,0.055027892,0.030546647,0.022407643,0.098767665,62.05468689,1.359165681,0.040654363,0.000497113,208.4073232,25.30402653,0.043943913,0.16412478,0.000317972,0.223876402,0.019792654,0.019148505,0.016645629,3.272228812,1.138978547,0.171904761,0.020370624,0.002717408,0.889927645,0.110416727,0.282627552,8.88E-05,0.315475688,1.395556188,0.006984251,13.53528461,0.010233141
0.000207971,0.344809444,0.023713529,0.015843327,1.804906031,254.6850665,6.453174712,4.198785404,0.003934,266.1000578,69.08031235,57.95736822,0.01405471,0.000140036,0.05084325,0.022369759,0.001187093,0.008128095,2.137680149,1.082526489,0.140521073,0.019847997,0.036567486,0.016599991,0.025047872,0.414919468,0.001701164,0.2936854,0.259592235,0.006982084,8.428015186,0.01031498
0.000154944,0.045806327,0.025381005,0.012558238,0.203435324,32.40990683,0.748620452,1.915594306,0.002707923,234.0475118,52.96302267,6.129904653,0.001863941,0.000431975,0.111267788,0.001634082,0.064966439,0.038303475,6.621577391,1.268797122,0.417063045,0.086285443,0.00138163,0.207029765,0.010429765,0.476631688,0.007361548,0.284751839,1.342696987,0.00697602,8.909365624,0.006146849
0.00096721,0.040315618,0.067046684,0.055387345,0.014243572,10.99430084,1.587538217,6.31000196,0.010101387,325.1963183,74.27095487,57.91734264,0.001041284,0.000135554,0.012833633,0.00760873,0.005534237,0.001092431,4.280056724,1.04239852,0.18353877,0.077879696,0.108919903,0.176409598,0.012273517,0.026674114,0.000144157,0.300595452,0.879972067,0.006971623,12.62878899,0.013453778
0.004938945,0.019946878,0.291548165,0.134274951,0.43355501,3.477772696,0.406848543,5.585079058,0.000343745,68.32447357,11.34138866,51.99284727,0.006052431,0.00248935,0.244863595,0.01138563,0.015947667,0.017090291,5.696311078,1.41070071,0.129905966,0.0286706,0.001439686,0.326789875,0.295844956,0.555370953,0.000401522,0.293573447,0.046335796,0.006967069,14.47019479,0.019826309
0.001520862,0.015650632,0.137262396,0.079349126,0.449660873,66.64963249,2.307372949,3.784602737,1.051856204,217.192818,39.72889623,99.88446317,0.029593884,0.000315799,0.759625488,0.001114061,0.001432005,0.001837617,4.653251881,1.034290587,1.749564236,0.128756259,0.038603951,0.325774003,0.297883536,0.970807788,0.000108088,0.30484043,0.239488103,0.006966243,9.252670658,0.014435706
0.034112738,0.370051451,0.090163241,0.038016508,0.044061219,196.7487952,0.270618453,0.225603401,0.000164415,484.8738635,7.688093499,0.486051898,0.00678886,0.002035207,0.010840045,0.003112928,0.001801515,0.00222834,1.257117694,1.04270412,0.257826338,0.012596961,0.81275216,0.034893947,0.03652515,0.068673139,0.310342016,0.296991532,0.770021738,0.006956123,7.567184922,0.006630398
0.035132339,0.023239413,0.297612774,0.131830501,2.092584248,11.33550686,1.323993922,0.049673475,0.000244853,175.9058825,21.37361564,0.061815309,0.000408421,0.000376735,0.084335563,0.112372759,0.001698357,0.006334135,3.382849265,1.226797285,0.326090067,0.01077391,0.216482013,0.016088529,0.070600063,0.914762777,0.004818718,0.302192855,0.52640506,0.00695097,7.142571512,0.039162579
0.000998393,0.102355117,0.10291991,0.074120229,2.144167305,7.612517291,0.210464147,0.351266757,6.436975449,8.917763537,22.36848856,4.296905124,0.002400565,0.000634394,0.027441243,0.235171894,0.007258704,0.008727827,9.41370718,1.448747346,0.13385024,0.041800289,0.005260971,0.048820617,0.012771395,0.72759806,0.00319352,0.304218134,0.147793747,0.006940557,8.65829549,0.01329821
0.000474993,0.985183598,0.151375486,0.058950037,1.561449662,124.737688,3.992329527,0.354595574,3.750483199,260.504712,58.14273968,1.706822055,0.000437456,0.000175283,0.015666038,0.056800308,0.003626767,0.003606822,7.746885388,1.120689066,0.361418265,0.012264232,0.003312203,0.202358901,0.159113256,0.562526998,1.69E-05,0.285717606,0.654348991,0.006934804,9.312121118,0.018637206
0.000135889,0.019890184,0.170021642,0.012130728,0.052498732,68.36443323,0.738809311,0.272212972,1.301217218,569.744094,51.45874845,1.678679043,0.001271582,0.000208645,0.141218601,0.001063037,0.006271194,0.002155092,2.330342751,1.528466218,0.377780034,0.046918755,0.116317134,0.029643095,0.494447906,0.915958742,0.124254832,0.313413471,0.051050149,0.00693453,7.576580331,0.003016598
0.000359429,0.02268037,0.178000672,0.174005726,1.37905144,17.80038181,1.225378339,0.030719381,0.01847693,257.7868981,36.72929892,3.18919003,0.00921719,0.000401877,0.017377591,0.008255081,0.007351498,0.001103258,9.802238536,1.520600698,0.500916828,0.020013542,0.001136967,0.449645163,0.948092869,0.950064453,0.226731424,0.309538395,1.495453191,0.006919042,9.512079304,0.086542688
0.047534026,0.785321839,0.189011398,0.099514486,0.069262086,68.11394596,1.943649744,9.98637967,0.004160208,468.1279859,91.58604506,70.57113219,0.007663719,0.000138293,0.02102,0.002009422,0.001500103,0.00184596,2.41038016,1.052743819,0.296680415,0.028244289,0.307603702,0.949951035,0.020080466,0.314147694,0.000229471,0.289896238,0.573231801,0.006914367,12.80699878,0.010259901
0.000674206,0.752966179,0.287562632,0.123392517,2.247321886,34.38706055,0.504999609,1.173625405,0.073961802,63.94669672,65.98925022,8.874116772,0.00039822,0.000100423,0.04018867,0.03282122,0.004671934,0.001159799,2.081962494,1.084629242,0.178054739,0.011941551,0.035535422,0.127948095,0.058693322,0.961757136,0.000560613,0.281674513,0.5258608,0.006905588,7.794706353,0.064975633
0.003232557,0.010386,0.165345526,0.026497039,1.428292567,15.27982773,0.44105712,17.64316809,4.53120058,79.85782985,65.74084315,43.58143174,0.002198797,0.000209751,0.039627987,0.001443339,0.001543944,0.002824188,6.700964084,1.350153041,0.159941338,0.013386872,0.002109468,0.013359292,0.101698827,0.648318564,0.004130413,0.310472218,0.504126724,0.006892824,9.183164577,0.004568156
0.000936765,0.692299807,0.143651169,0.127984851,1.448309998,65.44394128,4.153197243,6.650382013,0.283303912,421.1615259,67.28213603,11.6815088,0.001550196,0.000189656,0.400114948,0.010773717,0.003890847,0.002449302,1.693849769,1.290374619,1.190187601,0.02628173,0.172657832,0.883172003,0.110840037,0.136355771,0.011961528,0.283002874,1.061265107,0.006884743,11.84808965,0.092153817
0.002328162,0.127369565,0.227972473,0.041025728,0.043488319,7.800894642,0.378484515,0.141740024,9.028461562,182.744109,72.7758114,0.178742548,0.000141659,0.000129431,0.941005052,0.001413377,0.014003639,0.010423893,1.071487342,1.467337013,0.225891403,0.013041258,0.222101555,0.067532686,0.060832215,0.186049428,3.56E-05,0.288464508,0.317168129,0.006881978,9.724988414,0.008025952
0.000626176,0.3757446,0.016205057,0.014655386,1.119580096,56.69121708,15.86706457,10.32908376,0.008320672,337.6919368,64.0836108,40.21890944,0.011100062,0.000425548,0.086356257,0.047894727,0.001667082,0.01011328,1.722621499,1.334395046,0.380434718,0.050288273,0.087454697,0.01275915,0.016696627,0.129027755,3.047325219,0.294123009,1.346285783,0.006872311,8.298277481,0.005982169
0.000169018,0.028961063,0.026349601,0.009997428,1.504698706,39.86203707,0.612346031,0.640896616,0.000413771,42.02663102,42.03514826,3.11513909,0.005161281,0.000280899,0.6631103,0.005614648,0.004748543,0.032368235,2.633358948,1.234393841,0.290783225,0.01837239,0.001376219,0.521095872,0.017780456,0.945704387,1.376005456,0.286761459,0.992490051,0.00682529,11.72932449,0.005245793
0.00025933,0.443927215,0.29122989,0.052464646,1.537354678,15.86673549,1.310844676,7.518159799,0.000109586,307.3658772,88.58234999,10.60130913,0.001560205,0.000308999,0.022174733,0.026948685,0.101728359,0.002063405,1.558670514,1.336648963,0.233922986,0.018766274,0.032855143,0.947820507,0.054916437,0.464399262,1.77E-05,0.291596594,0.073774138,0.006819434,9.411230363,0.032701272
0.000483928,0.014201041,0.296305803,0.040692659,0.469507482,23.64076817,0.284714564,4.91417883,3.776875957,46.80995251,13.82283361,54.65386311,0.001217187,0.000266573,0.021271058,0.001425393,0.00410327,0.004801306,5.809142105,1.10869994,0.23157328,0.012529283,0.014001567,0.015630432,0.071347977,0.362843348,1.479605929,0.310517476,0.212767378,0.006777618,8.398454177,0.005498113
0.0001516,0.010974497,0.292480757,0.119421613,2.01458496,19.17689376,0.321747744,5.401270372,3.59263439,498.0921768,18.97027572,68.23103354,0.000860359,0.000550106,0.054913789,0.003595889,0.004032841,0.001935415,5.18282592,1.24781004,0.140518957,0.012760435,0.019309847,0.013347542,0.102951889,0.49855391,0.616411008,0.317274265,0.198748609,0.006755517,9.355872577,0.008556078
